index,concept
0,past decade
1,increase number
2,liberation
3,art
4,campaign
5,celebration
6,oppression
7,pride
8,symbol
9,wave
10,business
11,civil war
12,house
13,qualitative datum
14,focus group
15,local knowledge
16,late 1980
17,grow number
18,italy
19,estimate
20,unemployment rate
21,significant impact
22,friendship
23,equality
24,beauty
25,freedom
26,weakness
27,intimacy
28,justice
29,privilege
30,social research
31,research process
32,engagement
33,driver
34,introduction
35,civil society
36,spite
37,fieldwork
38,consumerism
39,central role
40,commodity
41,interview datum
42,worldview
43,money
44,lifestyle
45,young man
46,proximity
47,care work
48,disease
49,old age
50,ethnographic fieldwork
51,coach
52,carer
53,prevalence
54,few study
55,low rate
56,attachment
57,direction
58,dyad
59,recent study
60,ethnic minority
61,achievement
62,educational expectation
63,longitudinal study
64,social stratification
65,reflection
66,journal
67,category
68,everyday practice
69,incorporation
70,everyday
71,means
72,material
73,special issue
74,fate
75,competition
76,chance
77,ideal
78,prior research
79,collaboration
80,develop country
81,internet use
82,africa
83,productivity
84,expansion
85,commentary
86,autonomy
87,enterprise
88,insecurity
89,intensity
90,skill
91,political economy
92,feminism
93,adoption
94,intersection
95,volume
96,map
97,location
98,reflexivity
99,summary
100,pluralism
101,may
102,act
103,asylum seeker
104,accountability
105,client
106,opposition
107,recent work
108,gender gap
109,progress
110,gender equality
111,welfare
112,rural area
113,persistence
114,decade
115,gender inequality
116,hotel
117,future study
118,work organization
119,step
120,workplace
121,rape
122,american society
123,important way
124,human right
125,advance
126,new way
127,americans
128,victim
129,sexual violence
130,destination
131,different group
132,travel
133,sentiment
134,prejudice
135,pressure
136,cam
137,medicine
138,particular form
139,official
140,two type
141,trial
142,teaching
143,qualitative research
144,military
145,ireland
146,defense
147,future direction
148,live experience
149,new zealand
150,united kingdom
151,overview
152,qualitative study
153,pregnancy
154,loss
155,incarceration
156,intervention
157,substance use
158,religious community
159,clash
160,modernity
161,building
162,new medium
163,negotiation
164,tradition
165,solidarity
166,website
167,natural resource
168,different way
169,measurement
170,qualitative interview
171,wildlife
172,scenario
173,fight
174,elaboration
175,attainment
176,establishment
177,effectiveness
178,human development
179,necessity
180,whole
181,picture
182,speed
183,target
184,commercialization
185,assertion
186,social justice
187,privatization
188,peace
189,initiative
190,critical discourse analysis
191,sale
192,soviet union
193,collapse
194,russia
195,profit
196,exception
197,employer
198,document
199,exploitation
200,labour
201,vulnerability
202,instance
203,content analysis
204,perpetrator
205,theme
206,reaction
207,racial identity
208,collection
209,november
210,scholarship
211,writing
212,strain
213,political actor
214,globe
215,leader
216,each country
217,imposition
218,mode
219,governance
220,appropriation
221,speech
222,theoretical framework
223,wide range
224,self rate health
225,aging
226,cognition
227,availability
228,help
229,social construction
230,reality
231,possession
232,voice
233,social relation
234,variability
235,relatedness
236,outsider
237,beneficiary
238,pollution
239,water
240,initiation
241,design
242,european union
243,coordination
244,ambition
245,education system
246,south africa
247,abortion
248,large number
249,justification
250,request
251,public attitude
252,large proportion
253,danger
254,educational attainment
255,consistency
256,strong predictor
257,power relation
258,income distribution
259,empirical analysis
260,income inequality
261,sub saharan africa
262,latin america
263,last decade
264,nation state
265,three hypothesis
266,substantial difference
267,thesis
268,welfare state
269,era
270,government agency
271,key aspect
272,demography
273,moral panic
274,professional
275,color
276,authenticity
277,social life
278,cultural sociology
279,show
280,north america
281,limit
282,materiality
283,sociological theory
284,social theory
285,protection
286,forest
287,key role
288,ethiopia
289,ethnographic research
290,cultural practice
291,religious tradition
292,empirical research
293,contingency
294,embodiment
295,deficiency
296,lived experience
297,shame
298,valuation
299,social medium
300,confusion
301,platform
302,sanction
303,compliance
304,political context
305,advocate
306,current literature
307,acquisition
308,connectedness
309,domain
310,social status
311,multilevel model
312,social integration
313,weak tie
314,subjective well being
315,thing
316,strong tie
317,whom
318,inquiry
319,durkheim
320,pursuit
321,comment
322,morality
323,today
324,public discourse
325,judge
326,expert
327,peer
328,life course
329,none
330,health care
331,obesity
332,selection
333,equation
334,security
335,reproduction
336,positive association
337,priority
338,recent decade
339,incidence
340,mexico
341,specificity
342,ethnographic datum
343,los angeles
344,god
345,recovery
346,exist research
347,cross
348,different type
349,general social survey
350,economic sociology
351,eastern europe
352,different context
353,2015 elsevier b v
354,embeddedness
355,observer
356,fall
357,islam
358,demonstration
359,appearance
360,important factor
361,week
362,producer
363,call
364,public
365,university student
366,social problem
367,stress
368,caregiver
369,long term
370,long term effect
371,national longitudinal survey
372,depressive symptom
373,mortality
374,caregiving
375,life course perspective
376,usefulness
377,marijuana
378,alcohol
379,high rate
380,date
381,offending
382,armed force
383,maintenance
384,day
385,functioning
386,qualitative analysis
387,amount
388,agreement
389,code
390,credibility
391,guideline
392,reliability
393,young woman
394,twentieth century
395,america
396,merger
397,moment
398,mexicans
399,path
400,inspiration
401,acceptance
402,rejection
403,prediction
404,coefficient
405,calculation
406,regression model
407,treatment
408,routine
409,simulation
410,pet
411,owner
412,mental health
413,current study
414,online survey
415,extraversion
416,neuroticism
417,physical health
418,wellbeing
419,research note
420,exist literature
421,disadvantage
422,labour market
423,employment status
424,earning
425,arrival
426,wage
427,democratization
428,aesthetic
429,accessibility
430,construct
431,class difference
432,pleasure
433,participant observation
434,bulgaria
435,district
436,ethnic diversity
437,c 2015 elsevier ltd all right
438,individual level
439,high proportion
440,percentage
441,theoretical implication
442,minority
443,review
444,book
445,new york city
446,new york
447,social mobility
448,second generation
449,turkey
450,refugee
451,afghanistan
452,iraq
453,policy maker
454,early research
455,activist
456,judgment
457,collective identity
458,frame
459,lesson
460,audience
461,guide
462,tactic
463,rhetoric
464,rationalization
465,domination
466,international organization
467,bureaucracy
468,max weber
469,early 1980
470,academic
471,cultural study
472,intellectual
473,local government
474,companion animal
475,local level
476,replacement
477,labor market
478,enjoyment
479,survey datum
480,individualism
481,ignorance
482,utility
483,viability
484,facebook
485,cross sectional datum
486,experiment
487,political participation
488,report
489,funding
490,foundation
491,corporation
492,comparative research
493,particular attention
494,revenue
495,late 1990
496,fan
497,singapore
498,personal life
499,procedural justice
500,less attention
501,job security
502,continuity
503,people s republic
504,intention
505,structural equation
506,turnover
507,mind
508,first section
509,departure
510,second section
511,frequency
512,regression
513,occupational status
514,social resource
515,publication
516,denomination
517,homogeneity
518,suicide
519,race / ethnicity
520,empirical datum
521,assemblage
522,accumulation
523,circulation
524,dialogue
525,investment
526,sector
527,public debate
528,social role
529,individual characteristic
530,someone
531,policy implication
532,previous study
533,host country
534,strong association
535,news medium
536,alternative
537,coverage
538,public opinion
539,portrayal
540,proportion
541,exposure
542,arrest
543,national survey
544,criminal justice system
545,adulthood
546,trauma
547,representative sample
548,numerous study
549,delinquency
550,high school student
551,bond
552,social bond
553,western country
554,statistical analysis
555,exist study
556,statistic
557,conduct
558,datum collection
559,manager
560,athlete
561,colleague
562,advancement
563,consensus
564,racial discrimination
565,realm
566,provision
567,recognition
568,thought
569,world bank
570,informal economy
571,backdrop
572,constitution
573,ground
574,two form
575,vietnam
576,deforestation
577,contestation
578,villager
579,disparity
580,odd
581,social characteristic
582,county
583,density
584,usa
585,suicide rate
586,important contribution
587,integrity
588,sociological study
589,music
590,conversion
591,encounter
592,taste
593,subjectivity
594,social scientist
595,explanatory power
596,ethnic difference
597,social process
598,self employment
599,blacks
600,wealth
601,linkage
602,racialization
603,camp
604,expression
605,public sphere
606,post
607,exit
608,globalisation
609,character
610,east asia
611,contrary
612,search
613,particular focus
614,hong kong
615,intensification
616,significant change
617,western europe
618,barrier
619,mainstream
620,belgium
621,educational achievement
622,prayer
623,present paper
624,new technology
625,new type
626,opinion
627,letter
628,extension
629,major change
630,three type
631,statement
632,word
633,economic theory
634,coercion
635,reading
636,political institution
637,political process
638,state power
639,spain
640,portugal
641,root
642,recent scholarship
643,index
644,trade off
645,two aspect
646,national identity
647,canadians
648,multiculturalism
649,twitter
650,promise
651,mediator
652,adverse effect
653,long run
654,negative affect
655,social support
656,self esteem
657,self control
658,positive affect
659,swb
660,human capital
661,return
662,transfer
663,hungary
664,current research
665,holocaust
666,elsevier ltd all right
667,modification
668,two study
669,nationalism
670,negative attitude
671,recent research
672,civic engagement
673,puzzle
674,withdrawal
675,thousand
676,childbearing
677,past research
678,name
679,cat
680,thinking
681,anomie
682,deregulation
683,suffering
684,aftermath
685,contour
686,figure
687,interplay
688,inheritance
689,attack
690,abuse
691,rank
692,last two decade
693,fore
694,different perspective
695,important question
696,framing
697,safety
698,parallel
699,sociological perspective
700,sociological literature
701,social inequality
702,family relationship
703,exchange
704,social interaction
705,old adult
706,late life
707,great attention
708,identity work
709,conceptualization
710,resolution
711,force
712,proposition
713,qualification
714,writer
715,boy
716,grade
717,variance
718,previous work
719,high income
720,adolescence
721,attribute
722,u s
723,capitalism
724,english
725,spirit
726,popularity
727,something
728,weber
729,different form
730,activism
731,in depth interview
732,user
733,technique
734,comparative study
735,foreigner
736,punishment
737,ongoing debate
738,important implication
739,western society
740,financial market
741,discourse analysis
742,comparative analysis
743,error
744,comparative perspective
745,solution
746,starting point
747,military service
748,world war ii
749,present research
750,four dimension
751,intergroup relation
752,regression analysis
753,two dimension
754,agent
755,perceive discrimination
756,predictor
757,categorization
758,mediate role
759,well
760,continuation
761,social exclusion
762,key concept
763,activation
764,finland
765,exclusion
766,legislation
767,label
768,tendency
769,religious experience
770,disposition
771,tool
772,ritual
773,riot
774,ethnographic study
775,criticism
776,religious service
777,religious organization
778,religious practice
779,chinese
780,accordance
781,newspaper
782,stability
783,regime
784,agriculture
785,ranking
786,march
787,california
788,behalf
789,formulation
790,neighbor
791,cohort
792,educational expansion
793,economic growth
794,educational inequality
795,social origin
796,educational system
797,educational level
798,switzerland
799,grow interest
800,current debate
801,social science
802,scope
803,racial minority
804,cultural capital
805,significant predictor
806,research finding
807,social background
808,small number
809,social activity
810,stratification
811,teenager
812,digital technology
813,advent
814,division
815,elsevier b v
816,tourism industry
817,forum
818,land use
819,iceland
820,wilderness
821,utilization
822,visitor
823,tourist
824,demise
825,instability
826,opponent
827,matter
828,transparency
829,no effect
830,negative effect
831,life expectancy
832,positive effect
833,homicide
834,flow
835,ratio
836,theorist
837,habitus
838,setting
839,new light
840,football
841,election
842,game
843,interface
844,premise
845,popular culture
846,politician
847,political party
848,metaphor
849,vote
850,drug
851,terror
852,contact
853,tie
854,prospect
855,gender relation
856,middle class
857,parenthood
858,preservation
859,sphere
860,struggle
861,survival
862,deployment
863,decision making
864,semi structured interview
865,privacy
866,austria
867,parliament
868,no evidence
869,sweden
870,contradiction
871,motherhood
872,present
873,paradigm
874,gift
875,component
876,more attention
877,christians
878,analogy
879,19th century
880,background
881,doctrine
882,conception
883,neglect
884,scarcity
885,population growth
886,public policy
887,appreciation
888,prostitution
889,journey
890,chicago
891,distance
892,purchase
893,trade
894,conventional wisdom
895,collective action
896,new form
897,loyalty
898,theorizing
899,grow body
900,complex relationship
901,homeownership
902,circumstance
903,inclusion
904,remittance
905,negative consequence
906,pierre bourdieu
907,museum
908,habermas
909,modern society
910,convention
911,femininity
912,stereotype
913,bank
914,creativity
915,performativity
916,manner
917,disruption
918,release
919,transcript
920,balance
921,disclosure
922,reporting
923,host
924,infrastructure
925,conference
926,anything
927,integral part
928,three way
929,core
930,gentrification
931,sort
932,everything
933,scientist
934,laboratory
935,late 1970
936,lesbian
937,negative impact
938,marginalization
939,mobilization
940,dilemma
941,special attention
942,theoretical model
943,childhood
944,awareness
945,love
946,housework
947,child care
948,early stage
949,realization
950,medium coverage
951,dependent variable
952,avoidance
953,explanatory variable
954,little attention
955,distrust
956,identity construction
957,proxy
958,indonesia
959,urbanization
960,protest
961,professionalization
962,social movement theory
963,attribution
964,compassion
965,nonhuman animal
966,option
967,main finding
968,various way
969,feminist theory
970,feminist
971,market economy
972,operation
973,reform
974,quest
975,novel
976,anxiety
977,improvement
978,practitioner
979,spirituality
980,social reproduction
981,social action
982,trajectory
983,father involvement
984,parental involvement
985,young adult
986,gender norm
987,exercise
988,couple
989,million
990,part time work
991,two question
992,corruption
993,positive impact
994,fairness
995,political power
996,negative association
997,important role
998,veteran
999,second world war
1000,task
1001,ontology
1002,large part
1003,elite
1004,dataset
1005,united state
1006,taxis
1007,margin
1008,social sciences
1009,methodology
1010,presentation
1011,classification
1012,social world
1013,multiple dimension
1014,racial inequality
1015,total
1016,film
1017,breakdown
1018,intersectionality
1019,emancipation
1020,heart
1021,specie
1022,land
1023,jews
1024,flexibility
1025,fix effect model
1026,work hour
1027,retention
1028,national longitudinal study
1029,office
1030,celebrity
1031,intimate partner violence
1032,ipv
1033,important aspect
1034,black man
1035,sociological understanding
1036,repertoire
1037,chapter
1038,stigma
1039,offender
1040,psychometric property
1041,identification
1042,duration
1043,suggestion
1044,proponent
1045,global south
1046,authoritarianism
1047,feature
1048,resurgence
1049,schooling
1050,present article
1051,fertility
1052,december
1053,republic
1054,harassment
1055,increase risk
1056,onset
1057,subgroup
1058,psychological distress
1059,public health
1060,administration
1061,two way
1062,room
1063,policymaker
1064,payment
1065,kenya
1066,community member
1067,ownership
1068,property right
1069,catholic church
1070,social policy
1071,poland
1072,political discourse
1073,quebec
1074,strong relationship
1075,factor analysis
1076,decision making process
1077,item
1078,innovation
1079,entrepreneurship
1080,entrepreneur
1081,critical theory
1082,institutional context
1083,discovery
1084,boundary work
1085,certainty
1086,dominance
1087,asia
1088,taiwan
1089,important insight
1090,recent debate
1091,exist theory
1092,relative deprivation
1093,social psychology
1094,enhancement
1095,procedure
1096,baseline
1097,great risk
1098,acculturation
1099,asians
1100,length
1101,specific type
1102,immigrant group
1103,countryside
1104,key
1105,enemy
1106,public space
1107,multiplicity
1108,unity
1109,eye
1110,important issue
1111,social network analysis
1112,key element
1113,gender segregation
1114,graduate
1115,recent change
1116,occupational segregation
1117,segregation
1118,capita
1119,orientation
1120,high school
1121,enforcement
1122,reasoning
1123,truth
1124,text
1125,social work
1126,answer
1127,archive
1128,profession
1129,sociological research
1130,landscape
1131,spectacle
1132,christianity
1133,summer
1134,considerable attention
1135,half
1136,advice
1137,pedagogy
1138,instructor
1139,piece
1140,significant difference
1141,leadership
1142,correlation
1143,fisher
1144,survey research
1145,measurement error
1146,questionnaire
1147,mix
1148,modernization
1149,institutionalization
1150,imperative
1151,prior study
1152,isolation
1153,high degree
1154,great deal
1155,philippines
1156,openness
1157,customer
1158,array
1159,descendant
1160,divergence
1161,standardization
1162,economic crisis
1163,bottom
1164,north
1165,two kind
1166,nationally representative datum
1167,gender role
1168,reduction
1169,storytelling
1170,blog
1171,message
1172,center
1173,public support
1174,south
1175,race relation
1176,decrease
1177,burnout
1178,conceptual model
1179,conformity
1180,social worker
1181,former soviet union
1182,universalism
1183,analyst
1184,family life
1185,trouble
1186,husband
1187,wife
1188,play
1189,cohesion
1190,past two decade
1191,such difference
1192,dispute
1193,northern ireland
1194,protestants
1195,educational outcome
1196,optimism
1197,personality
1198,hour
1199,stranger
1200,heterogeneity
1201,early adulthood
1202,cohabitation
1203,multivariate analysis
1204,violent crime
1205,artifact
1206,imagination
1207,accomplishment
1208,governmentality
1209,london
1210,commodification
1211,new direction
1212,output
1213,visibility
1214,timing
1215,methodological approach
1216,social change
1217,issp
1218,cross national variation
1219,less extent
1220,social structure
1221,personal experience
1222,exploratory study
1223,phase
1224,protester
1225,officer
1226,start
1227,one aspect
1228,important source
1229,efficacy
1230,church attendance
1231,critical analysis
1232,identity politic
1233,demographic change
1234,grandparent
1235,natural resource management
1236,transmission
1237,organisation
1238,opposite
1239,work life
1240,sex work
1241,positive relationship
1242,conjunction
1243,socioeconomic status
1244,reciprocity
1245,strong effect
1246,data set
1247,configuration
1248,knowledge production
1249,causal relationship
1250,inconsistency
1251,empirical support
1252,alternative explanation
1253,node
1254,tolerance
1255,european country
1256,weight
1257,humor
1258,critical role
1259,social practice
1260,new insight
1261,staff
1262,campus
1263,one way
1264,small group
1265,essence
1266,colonialism
1267,empire
1268,independence
1269,slavery
1270,anger
1271,substance
1272,diagnosis
1273,making
1274,planning
1275,ontario
1276,vehicle
1277,semistructured interview
1278,vision
1279,counterpart
1280,genealogy
1281,otherness
1282,college
1283,civil liberty
1284,family background
1285,political orientation
1286,sibling
1287,slovenia
1288,revival
1289,socialism
1290,everyday life
1291,bulk
1292,nationally representative sample
1293,leisure time
1294,park
1295,each group
1296,toronto
1297,height
1298,critic
1299,professionalism
1300,vast majority
1301,conviction
1302,favor
1303,polarization
1304,specific form
1305,efficiency
1306,adequacy
1307,cluster analysis
1308,social control
1309,survivor
1310,beginning
1311,aspiration
1312,late 1960
1313,political culture
1314,magnitude
1315,climate
1316,climate change
1317,environmental problem
1318,status quo
1319,humanity
1320,international relation
1321,woman s employment
1322,journalism
1323,labor force
1324,obstacle
1325,journalist
1326,trade union
1327,favour
1328,january
1329,same sex marriage
1330,normalization
1331,pragmatism
1332,dichotomy
1333,adolescent health
1334,add health
1335,discrepancy
1336,stressor
1337,wolf
1338,prevention
1339,bridge
1340,addiction
1341,contextual factor
1342,stake
1343,structural factor
1344,negative relationship
1345,religious belief
1346,research agenda
1347,causality
1348,public sector
1349,panel study
1350,income dynamics
1351,promotion
1352,private sector
1353,upward mobility
1354,sociality
1355,various type
1356,separation
1357,finance
1358,burden
1359,deficit
1360,volunteering
1361,probability
1362,focus group discussion
1363,fatherhood
1364,stage
1365,empirical evidence
1366,spending
1367,ukraine
1368,differentiation
1369,two wave
1370,settlement
1371,good
1372,incentive
1373,delivery
1374,rational choice theory
1375,congregation
1376,myth
1377,proliferation
1378,life story
1379,nationality
1380,disaster
1381,new perspective
1382,popular music
1383,cultural production
1384,children
1385,rating
1386,practical implication
1387,delinquent behavior
1388,photography
1389,empirical result
1390,birth cohort
1391,inflation
1392,increase level
1393,federal government
1394,bias
1395,recommendation
1396,injustice
